Id,CoreExpertiseName,CreatedBy,CreatedDate,IsActive
1,Electrical Engineering,admin,2025-08-03T13:55:33.080000,True
2,Mechanical Engineering,admin,2025-08-03T13:55:33.080000,True
3,Aerospace,admin,2025-08-03T13:55:33.080000,True
4,Telecom,admin,2025-08-03T13:55:33.080000,True
5,Software Development,admin,2025-08-03T13:55:33.080000,True
6,Electrical Engineering,admin,2025-08-03T13:55:40.133000,True
7,Mechanical Engineering,admin,2025-08-03T13:55:40.133000,True
8,Aerospace,admin,2025-08-03T13:55:40.133000,True
9,Telecom,admin,2025-08-03T13:55:40.133000,True
10,Software Development,admin,2025-08-03T13:55:40.133000,True
